timestamp,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas,rf_spike,lstm_spike,visual_spike,prediccion_futura,score_drl,accion,monto,multiplicador,ganancia_esperada,duracion_estimada,ganancia_real,duracion_real,exito,operacion_exitosa,ultima_direccion
1752348720,17725.744,17742.622,17725.523,17741.853,17.09899999999834,16.09100000000035,0.0009087911909367741,0.00014107710350160174,54.0002684743909,17729.194196484543,16.10900000000038,0.7690000000002328,0.2209999999977299,0.9899999999979627,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752348720,0,0,17725.744,17742.622,17725.523,17741.853,17.09899999999834,16.10900000000038,0.9899999999979627,0.00014107710350160174,54.0002684743909,17729.194196484543,16.09100000000035,0.0009087911909367741,0,0,0,0,0.0,0,
1752348780,17741.819,17741.819,17740.707,17740.707,1.1120000000009895,-1.1460000000006403,-6.267677513793764e-05,0.0001421913964174339,53.78367537936878,17731.287433492616,1.1120000000009895,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752348840,17740.681,17740.681,17739.643,17739.643,1.0380000000004657,-1.0639999999984866,-5.850959159913115e-05,0.0001328924325809086,53.7333867628411,17732.806627408307,1.0380000000004657,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752348900,17739.62,17739.62,17738.54,17738.54,1.0799999999981083,-1.102999999999156,-6.088067275387569e-05,0.00013317120048110778,53.586652457710116,17733.849058793876,1.0799999999981083,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752348960,17738.528,17738.528,17737.429,17737.429,1.098999999998341,-1.1110000000007858,-6.195553543103133e-05,0.0001329537232029597,53.87912271890001,17734.49995720025,1.098999999998341,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349020,17737.405,17737.405,17736.264,17736.264,1.1409999999996217,-1.1650000000008731,-6.432733536837106e-05,-6.166998205806933e-05,54.11285983319856,17734.820692260004,1.1409999999996217,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349080,17736.253,17736.253,17735.15,17735.15,1.102999999999156,-1.113999999997759,-6.218900914410478e-05,-6.157242885930277e-05,54.213132980695,17734.880566399806,1.102999999999156,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349140,17735.115,17735.115,17734.122,17734.122,0.9930000000022119,-1.0280000000020664,-5.599061522872628e-05,-6.106863358522178e-05,54.1383486979325,17734.74264524141,0.9930000000022119,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349200,17734.095,17734.095,17733.064,17733.064,1.0310000000026776,-1.0580000000009022,-5.8136600711943716e-05,-6.0519819176835395e-05,54.169331762327566,17734.4374370209,1.0310000000026776,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349260,17733.036,17733.036,17731.996,17731.996,1.0400000000008731,-1.0679999999993015,-5.864759988085927e-05,-5.985823206680098e-05,54.370670721404686,17733.993539385938,1.0400000000008731,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349320,17731.98,17731.98,17730.905,17730.905,1.0750000000007276,-1.0910000000003492,-6.062492739111637e-05,-5.911775047135004e-05,54.61611567442338,17733.431986775522,1.0750000000007276,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349380,17730.882,17730.882,17729.888,17729.888,0.9940000000024156,-1.0169999999998254,-5.606038097836394e-05,-5.7892024838201876e-05,53.18108206365334,17732.787625548808,0.9940000000024156,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349440,17729.851,17729.851,17728.855,17728.855,0.9959999999991851,-1.032999999999447,-5.6176445024788144e-05,-5.792919079741425e-05,53.313233052812855,17732.072602726956,0.9959999999991851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349500,17728.839,17728.839,17727.729,17727.729,1.110000000000582,-1.1260000000002037,-6.260985279411596e-05,-5.882384121384869e-05,53.25500579182616,17731.2828567818,1.110000000000582,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349560,17727.709,17727.709,17726.635,17726.635,1.0740000000005239,-1.0940000000009604,-6.0583124418418865e-05,-5.9210946121360656e-05,0.0,17730.437791917582,1.0740000000005239,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349620,17726.613,17726.613,17725.684,17725.684,0.9290000000000873,-0.9509999999972933,-5.240707855471811e-05,-5.756737635408101e-05,0.0,17729.573466119586,0.9290000000000873,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349680,17725.662,17725.662,17724.759,17724.759,0.9030000000020664,-0.9250000000029104,-5.09430903061373e-05,-5.654391821963568e-05,0.0,17728.698108648503,0.9030000000020664,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349740,17724.751,17724.751,17723.688,17723.688,1.0630000000019209,-1.0709999999999127,-5.99726337482496e-05,-5.730315596432798e-05,0.0,17727.78717980842,1.0630000000019209,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349800,17723.665,17723.665,17722.744,17722.744,0.9210000000020955,-0.9439999999995052,-5.196442157996641e-05,-5.517406972149806e-05,0.0,17726.870238030173,0.9210000000020955,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349860,17722.717,17722.717,17721.806,17721.806,0.9110000000000582,-0.9379999999982829,-5.140295362161785e-05,-5.333803556213785e-05,0.0,17725.94946748434,0.9110000000000582,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349920,17721.793,17721.793,17720.691,17720.691,1.1020000000025902,-1.1150000000016007,-6.218332422698934e-05,-5.52932846965921e-05,0.0,17724.993382492295,1.1020000000025902,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752349980,17720.67,17720.67,17719.565,17719.565,1.1049999999995634,-1.1260000000002037,-6.235655875311506e-05,-5.7575978385987654e-05,0.0,17724.006403862437,1.1049999999995634,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350040,17719.525,17719.525,17718.626,17718.626,0.8990000000012515,-0.9389999999984866,-5.073499430719793e-05,-5.5728450497777326e-05,0.0,17723.028148619826,0.8990000000012515,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350100,17718.609,17718.609,17717.535,17717.535,1.0740000000005239,-1.0910000000003492,-6.0614238962015803e-05,-5.7458413974187196e-05,0.0,17722.029394330417,1.0740000000005239,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350160,17717.534,17717.534,17716.46,17716.46,1.0740000000005239,-1.0750000000007276,-6.061791669204777e-05,-5.930140658827319e-05,0.0,17721.016777184534,1.0740000000005239,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350220,17716.422,17716.422,17715.323,17715.323,1.098999999998341,-1.1369999999988067,-6.20328416199581e-05,-5.9271310066866926e-05,0.0,17719.981544974267,1.098999999998341,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350280,17715.302,17715.302,17714.357,17714.357,0.944999999999709,-0.9660000000003492,-5.334371381304756e-05,-5.7468741078853434e-05,0.0,17718.95890043859,0.944999999999709,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350340,17714.313,17714.313,17713.291,17713.291,1.021999999997206,-1.065999999998894,-5.7693459520400604e-05,-5.886043412149397e-05,0.0,17717.92837309122,1.021999999997206,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350400,17713.288,17713.288,17712.235,17712.235,1.0529999999998836,-1.0560000000004948,-5.944689658971748e-05,-5.862696564703431e-05,0.0,17716.893214352465,1.0529999999998836,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350460,17712.233,17712.233,17711.218,17711.218,1.014999999999418,-1.0169999999998254,-5.73050275478771e-05,-5.796438781820018e-05,0.0,17715.861357202568,1.014999999999418,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350520,17711.19,17711.19,17710.178,17710.178,1.0119999999988067,-1.0400000000008731,-5.7139017762149624e-05,-5.6985623046638476e-05,0.0,17714.828019534478,1.0119999999988067,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350580,17710.175,17710.175,17709.22,17709.22,0.9549999999981083,-0.9579999999987194,-5.39238036890154e-05,-5.710164102183204e-05,0.0,17713.80837962422,0.9549999999981083,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350640,17709.204,17709.204,17708.211,17708.211,0.9930000000022119,-1.0090000000018335,-5.607253719603726e-05,-5.677745655695937e-05,0.0,17712.7906742431,0.9930000000022119,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350700.0,0,0,17708.209,17728.467,17707.7,17727.804,20.766999999999825,19.595000000001164,1.1719999999986612,0.0001764217119101992,59.036398698323566,17715.520369840495,19.593000000000757,0.0011065489457460754,0,288.0,1.0,0.0,0,0,0
1752350700,17708.209,17728.467,17707.7,17727.804,20.766999999999825,19.593000000000757,0.0011065489457460754,0.0001764217119101992,59.036398698323566,17715.520369840495,19.595000000001164,0.6630000000004657,0.5089999999981956,1.1719999999986612,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752350700,0,0,17708.209,17728.467,17707.7,17727.804,20.766999999999825,19.595000000001164,1.1719999999986612,0.0001764217119101992,59.036398698323566,17715.520369840495,19.593000000000757,0.0011065489457460754,0,0,0,0,0.0,0,
1752350760,17727.761,17727.761,17726.817,17726.817,0.9439999999995052,-0.9870000000009895,-5.324981536018594e-05,0.00017723275434773742,59.264972776769454,17717.574302602,0.9439999999995052,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350820,17726.811,17726.811,17725.774,17725.774,1.037000000000262,-1.0429999999978463,-5.8498959570351476e-05,0.00017696076598609705,59.41413712587979,17719.065156679597,1.037000000000262,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350880,17725.766,17725.766,17724.747,17724.747,1.0190000000002328,-1.0270000000018626,-5.748693737693665e-05,0.0001762481392485128,59.25601088764366,17720.09821910672,1.0190000000002328,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752350940,17724.736,17724.736,17723.751,17723.751,0.9850000000005821,-0.9959999999991851,-5.5572054782682354e-05,0.00017634823573118379,59.42675159235689,17720.762361092548,0.9850000000005821,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351000,17723.731,17723.731,17722.649,17722.649,1.0819999999985157,-1.1019999999989523,-6.104809421890434e-05,-5.7171172261812154e-05,59.37812528412014,17721.105386353676,1.0819999999985157,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351060,17722.637,17722.637,17721.652,17721.652,0.9850000000005821,-0.9970000000030268,-5.557863652009473e-05,-5.763693649379391e-05,59.631128830990676,17721.204770658238,0.9850000000005821,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351120,17721.635,17721.635,17720.487,17720.487,1.1479999999974098,-1.1649999999972351,-6.477957592498716e-05,-5.8893059764721045e-05,59.272144240078845,17721.074266907428,1.1479999999974098,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351180,17720.48,17720.48,17719.546,17719.546,0.934000000001106,-0.941000000002532,-5.270737587249928e-05,-5.793714746383357e-05,59.49713036348213,17720.796400202213,0.934000000001106,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351240,17719.523,17719.523,17718.277,17718.277,1.246000000002823,-1.2690000000002328,-7.031791995771122e-05,-6.0886320498839354e-05,59.11477190441247,17720.338327443398,1.246000000002823,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351300,17718.249,17718.249,17717.293,17717.293,0.955999999998312,-0.9839999999967404,-5.395567022442861e-05,-5.94678356999442e-05,59.17368850231129,17719.784631549817,0.955999999998312,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351360,17717.284,17717.284,17716.411,17716.411,0.8729999999995925,-0.8820000000014261,-4.927391805649176e-05,-5.82068920072236e-05,59.45740903711335,17719.171244000525,0.8729999999995925,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351420,17716.407,17716.407,17715.246,17715.246,1.1610000000000582,-1.1650000000008731,-6.55324750667592e-05,-5.835747183557801e-05,59.086248492155285,17718.45756327837,1.1610000000000582,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351480,17715.22,17715.22,17714.038,17714.038,1.1820000000006985,-1.2079999999987194,-6.672228738907553e-05,-6.116045413889326e-05,58.7337749932568,17717.654006323886,1.1820000000006985,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351540,17714.023,17714.023,17712.842,17712.842,1.1810000000004948,-1.1959999999999127,-6.667034360294636e-05,-6.043093886794029e-05,0.0,17716.77909608839,1.1810000000004948,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351600,17712.815,17712.815,17711.706,17711.706,1.1090000000003783,-1.136000000002241,-6.261003685751691e-05,-6.216181219455795e-05,0.0,17715.856714986625,1.1090000000003783,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351660,17711.67,17711.67,17710.634,17710.634,1.0360000000000582,-1.0720000000001164,-5.849250804695765e-05,-6.400553019265113e-05,0.0,17714.907130448813,1.0360000000000582,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351720,17710.619,17710.619,17709.443,17709.443,1.1759999999994761,-1.190999999998894,-6.640084121280437e-05,-6.417920342186016e-05,0.0,17713.913652190608,1.1759999999994761,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351780,17709.413,17709.413,17708.343,17708.343,1.069999999999709,-1.0999999999985448,-6.0419845649300116e-05,-6.291871507390509e-05,0.0,17712.90080634298,1.069999999999709,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351840.0,0,0,17708.338,17710.675,17708.27,17709.65,2.404999999998836,1.3120000000017171,1.0929999999971187,-3.476676790530203e-05,8.37122910395567,17712.309750649485,1.3070000000006985,7.408939224006889e-05,0,288.0,1.0,0.0,0,0,0
1752351840,17708.338,17710.675,17708.27,17709.65,2.404999999998836,1.3070000000006985,7.408939224006889e-05,-3.476676790530203e-05,8.37122910395567,17712.309750649485,1.3120000000017171,1.0249999999978172,0.06799999999930151,1.0929999999971187,0,0.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752351840,0,0,17708.338,17710.675,17708.27,17709.65,2.404999999998836,1.3120000000017171,1.0929999999971187,-3.476676790530203e-05,8.37122910395567,17712.309750649485,1.3070000000006985,7.408939224006889e-05,0,0,0,0,0.0,0,
1752351900,17709.641,17709.641,17708.581,17708.581,1.0600000000013097,-1.0690000000031432,-5.985440359865622e-05,-3.4215641253529894e-05,8.332802040169526,17711.631795991165,1.0600000000013097,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752351960,17708.577,17708.577,17707.461,17707.461,1.1160000000018044,-1.1199999999989814,-6.3020309311234e-05,-3.5121201506385164e-05,8.356777493608973,17710.873469452545,1.1160000000018044,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352020,17707.433,17707.433,17706.43,17706.43,1.0030000000006112,-1.0309999999990396,-5.6642879857323824e-05,-3.3169609235289056e-05,8.308963763513887,17710.065565920944,1.0030000000006112,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352080,17706.411,17706.411,17705.415,17705.415,0.9959999999991851,-1.014999999999418,-5.6250812205770276e-05,-3.2335802546583085e-05,8.44533471181704,17709.220008485994,0.9959999999991851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352140,17705.396,17705.396,17704.395,17704.395,1.0010000000002037,-1.0200000000004366,-5.653643668857809e-05,-5.846096833231248e-05,8.425734914907778,17708.342734221045,1.0010000000002037,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352200,17704.395,17704.395,17703.237,17703.237,1.157999999999447,-1.157999999999447,-6.540748780172647e-05,-5.9571585172926536e-05,8.278439321007482,17707.414418913348,1.157999999999447,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352260,17703.218,17703.218,17702.248,17702.248,0.9700000000011642,-0.989000000001397,-5.4792298213870725e-05,-5.7925982953453873e-05,8.371765308740805,17706.475070025233,0.9700000000011642,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352320,17702.226,17702.226,17701.346,17701.346,0.8799999999973807,-0.9019999999982247,-4.971126230098863e-05,-5.653965944218684e-05,8.539134979750798,17705.542511844054,0.8799999999973807,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352380,17701.322,17701.322,17700.276,17700.276,1.0459999999984575,-1.069999999999709,-5.909163168708289e-05,-5.710782333844936e-05,8.610013175234997,17704.584964241272,1.0459999999984575,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352440,17700.266,17700.266,17699.361,17699.361,0.9049999999988358,-0.9150000000008731,-5.112917512080529e-05,-5.60263710248948e-05,8.73721505448755,17703.635152566265,0.9049999999988358,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352500,17699.36,17699.36,17698.503,17698.503,0.8569999999999709,-0.8580000000001746,-4.841982986955296e-05,-5.26288394384601e-05,8.864021702277313,17702.702033923073,0.8569999999999709,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352560,17698.473,17698.473,17697.343,17697.343,1.1300000000010186,-1.1599999999998545,-6.384731609337249e-05,-5.443984301436045e-05,8.882696751398015,17701.727664124104,1.1300000000010186,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352620,17697.331,17697.331,17696.33,17696.33,1.0009999999965657,-1.0129999999990105,-5.656220138486226e-05,-5.581003083113518e-05,8.935530183910998,17700.746270652224,1.0009999999965657,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352680,17696.309,17696.309,17695.369,17695.369,0.9400000000023283,-0.9610000000029686,-5.311842147434972e-05,-5.461538878858854e-05,0.0,17699.768585084315,0.9400000000023283,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352740,17695.334,17695.334,17694.302,17694.302,1.0319999999992433,-1.0669999999990978,-5.8320458941280416e-05,-5.605364555268357e-05,0.0,17698.77466052875,1.0319999999992433,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352800,17694.299,17694.299,17693.236,17693.236,1.0629999999982829,-1.065999999998894,-6.007584702837241e-05,-5.8384848984447456e-05,0.0,17697.76763134693,1.0629999999982829,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352860,17693.23,17693.23,17692.319,17692.319,0.9110000000000582,-0.9170000000012806,-5.148862022367076e-05,-5.591310981050712e-05,0.0,17696.776971107254,0.9110000000000582,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352920,17692.283,17692.283,17691.164,17691.164,1.1189999999987776,-1.1549999999988358,-6.324791435897661e-05,-5.725025240532998e-05,0.0,17695.756430911162,1.1189999999987776,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752352980,17691.132,17691.132,17690.062,17690.062,1.069999999999709,-1.1019999999989523,-6.04822800485412e-05,-5.872302412016828e-05,0.0,17694.721079841624,1.069999999999709,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353040,17690.033,17690.033,17688.928,17688.928,1.1049999999995634,-1.1340000000018335,-6.246455277949812e-05,-5.955184288781182e-05,0.0,17693.667792602915,1.1049999999995634,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353100,17688.922,17688.922,17688.056,17688.056,0.8659999999981665,-0.8719999999993888,-4.895719479107695e-05,-5.732811244035272e-05,0.0,17692.64746668033,0.8659999999981665,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353160,17688.05,17688.05,17686.931,17686.931,1.1189999999987776,-1.125,-6.326305047751322e-05,-5.9682998491121215e-05,0.0,17691.608109107307,1.1189999999987776,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353220,17686.907,17686.907,17685.826,17685.826,1.080999999998312,-1.1049999999995634,-6.111865686851364e-05,-5.925714699302863e-05,0.0,17690.55681654756,1.080999999998312,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353280,17685.808,17685.808,17684.859,17684.859,0.9490000000005239,-0.967000000000553,-5.3658843294042534e-05,-5.78924596421289e-05,0.0,17689.52084990777,0.9490000000005239,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353340,17684.853,17684.853,17683.674,17683.674,1.1790000000000873,-1.1850000000013097,-6.666722081320593e-05,-5.8732993248870446e-05,0.0,17688.457786293395,1.1790000000000873,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353400,17683.659,17683.659,17682.688,17682.688,0.9710000000013679,-0.9860000000007858,-5.490945058380553e-05,-5.992344440741617e-05,0.0,17687.408734245266,0.9710000000013679,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353460,17682.68,17682.68,17681.662,17681.662,1.018000000000029,-1.025999999998021,-5.757045877661243e-05,-5.878492606723601e-05,0.0,17686.363873478615,1.018000000000029,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353520,17681.656,17681.656,17680.51,17680.51,1.1460000000006403,-1.1520000000018626,-6.481293381121317e-05,-5.952378145577591e-05,0.0,17685.29953285136,1.1460000000006403,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353580,17680.488,17680.488,17679.422,17679.422,1.066000000002532,-1.087999999999738,-6.029245346635975e-05,-6.0850503490239364e-05,0.0,17684.230890519964,1.066000000002532,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353640.0,0,0,17679.386,17716.747,17679.025,17716.004,37.721999999997934,36.61800000000221,1.1039999999957217,0.00036672809601888515,72.58909437256736,17690.007819521794,36.582000000002154,0.0020712257767324166,0,287.0,1.0,0.0,0,0,0
1752353640,17679.386,17716.747,17679.025,17716.004,37.721999999997934,36.582000000002154,0.0020712257767324166,0.00036672809601888515,72.58909437256736,17690.007819521794,36.61800000000221,0.7429999999985739,0.3609999999971478,1.1039999999957217,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752353640,0,0,17679.386,17716.747,17679.025,17716.004,37.721999999997934,36.61800000000221,1.1039999999957217,0.00036672809601888515,72.58909437256736,17690.007819521794,36.582000000002154,0.0020712257767324166,0,0,0,0,0.0,0,
1752353700,17715.988,17715.988,17715.058,17715.058,0.930000000000291,-0.9459999999999127,-5.249495540414065e-05,0.00036721099505481814,72.54734754586028,17694.562397796013,0.930000000000291,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353760,17715.032,17715.032,17714.02,17714.02,1.0119999999988067,-1.0380000000004657,-5.7126625568545785e-05,0.00036729976169643143,72.71606901486612,17698.100143656742,1.0119999999988067,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353820,17713.999,17713.999,17713.008,17713.008,0.9909999999981665,-1.0119999999988067,-5.5944453875049135e-05,0.0003690734576836642,72.84638974072833,17700.810662997337,0.9909999999981665,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353880,17713.0,17713.0,17711.953,17711.953,1.0469999999986612,-1.055000000000291,-5.910912888831148e-05,0.0003693101225992739,72.96116795309055,17702.83654245765,1.0469999999986612,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752353940,17711.95,17711.95,17710.853,17710.853,1.0970000000015716,-1.1000000000021828,-6.193558586161159e-05,-5.732214991953173e-05,72.63088927273424,17704.29408019786,1.0970000000015716,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
